,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
1101,bottlenecks/Clean clothes/Bottoms/shorts374.jpg.txt,0.0204691775,0.0714194551,0.0553138889,0.0759605542,0.1517996341,0.0674108714,0.1816063374,0.0138301533,0.0286549423,0.2913014293,0.0009917546,0.0017259704,0.0137336692,0.0154950209,0.0101088323,0.0001783757,0.002071542,0.0016192945,0.006051003,0.0013087691,0.0098021058,0.0003694007,4.54186738352E-05,0.0001016041,4.89887725053E-06,9.85825536191E-05,7.81944108894E-05,0.001338286,3.44516411133E-06,0.0005884994,0.0006374679,0.0003323047,0.975549221,0.0255362969,0.9744636416,0.2375630289,0.718519628,0.043917425,0,0,0,0.0012305399,0.0009333814,0.0012330366,0.0025798476,0.0011963272,0.0033158059,0.0007759624,0.0008130253,0.0065428633,0.0023351179,0.7357956767,0.0182625093,0.2370638996,0.0155709395,0.8874301314,0.0950776711,0.0019213695,Clean clothes/Bottoms/shorts374.jpg
1102,bottlenecks/Clean clothes/Bottoms/pants35.jpg.txt,0.0107530057,0.5295059085,0.0131354239,0.2509554327,0.0249821693,0.0007695574,0.0043937289,0.0013465248,0.0149200419,0.1326656938,0.0032563366,7.26153884898E-05,0.0058092037,0.0014090932,0.0059628757,0.000062479,0.0014087531,0.0004107273,0.0028113395,0.0011540841,0.0083990628,5.03792580275E-05,5.1749364502E-05,0.0002766321,1.49786519614E-05,4.23465462518E-05,9.29633824853E-05,0.0012323613,3.71373994312E-06,0.0011913301,0.000025973,7.03743644408E-05,0.9827631712,0.9849714637,0.0150285196,0.6207082868,0.341578275,0.0377134234,0.0577869006,0.0126586501,0.0205217581,0.0054744878,0.0021549843,0.0020687191,0.0162835084,0.0040489137,0.0015438625,0.0024990351,0.0016937306,0.0186583605,0.0962470844,0.6232281923,0.1658108383,0.0960555226,0.0183773674,0.6038094163,0.3712832034,0.006529991,Clean clothes/Bottoms/pants35.jpg
1103,bottlenecks/Clean clothes/Bottoms/shorts387.jpg.txt,0.0285366327,0.006990484,0.5962368846,0.011179843,0.0363986641,0.0399115831,0.1879585534,0.0082981512,0.0016733594,0.0039755381,0.0078837015,0.0055880314,0.0327704847,0.0144801186,0.0179879609,0.0001300393,0.0052918545,0.0006944064,0.0006863959,0.0006636589,0.0045265681,0.0034388299,5.53592872166E-05,0.0001887491,0.000010851,0.0002644098,0.0003803934,0.0020924949,2.57479205175E-05,0.0006355996,0.0013771701,0.0001363125,0.9795311689,0.0635297522,0.9364702106,0.3176895678,0.5240523815,0.1582580358,0,0,0,0.0060092695,0.0019622704,0.0043429551,0.0078379586,0.0032232474,0.0302240383,0.0008678148,0.0022063334,0.0076748184,0.1102482751,0.1719779372,0.0147725297,0.6953265071,0.0107849669,0.7655349374,0.2148671299,0.0088129966,Clean clothes/Bottoms/shorts387.jpg
1104,bottlenecks/Clean clothes/Bottoms/pants334.jpg.txt,0.0003645041,0.0169014167,0.0155507494,0.0168789141,0.8132049441,0.006860246,0.0153507758,0.0009376659,0.0082014939,0.0331875049,0.0012587454,0.0007341164,0.0188210942,0.0395131111,0.0121032447,0.0001315062,0.0055416869,0.0002406642,0.0087612253,0.0007065802,0.0133577194,3.87273503293E-05,0.0002567647,0.0001372773,1.615477413E-05,0.0001429047,0.000014698,0.0001392504,9.5961831903E-06,0.0001157345,3.56727505277E-05,4.62821044493E-05,0.9704390168,0.991214633,0.0087853977,0.4788479209,0.4519313872,0.0692207068,0.0726990104,0.004987014,0.0222340841,0.013999111,0.0030083635,0.0086222999,0.0549653769,0.0182168148,0.0092812022,0.0110082701,0.008313329,0.0010599555,0.0531313382,0.0533677079,0.8411910534,0.0512499548,0.0336399153,0.7845185995,0.1744305938,0.0074108918,Clean clothes/Bottoms/pants334.jpg
1105,bottlenecks/Clean clothes/Bottoms/pants107.jpg.txt,0.0012968642,0.0802632123,0.7264745831,0.0142728463,0.0693117306,0.0132854506,0.0449621677,0.0038097482,0.0025368377,0.0194047671,0.0028231582,0.0001634123,0.0158217363,0.0035825912,0.0019777892,1.29733243739E-05,0.017817894,0.0002047079,0.003015012,3.86008032365E-05,0.0130362231,3.31615738105E-05,1.30555117721E-05,1.44027862916E-05,8.23857226351E-06,3.92797119275E-05,6.31416405668E-05,0.0007226174,2.65191283688E-06,0.0001652293,1.14573940664E-05,6.18921194473E-06,0.9648081064,0.9529244304,0.0470755622,0.1087406501,0.8744713664,0.016787935,0,0,0,0.0026960019,0.0001698068,0.0018404479,0.0038271677,0.006481275,0.0016413687,0.0026920047,0.0027073538,0.0019411481,0.095263198,0.0461569391,0.0831983909,0.7734403014,0.017777456,0.3652103543,0.5998033881,0.0172087662,Clean clothes/Bottoms/pants107.jpg
1106,bottlenecks/Clean clothes/Bottoms/shorts315.jpg.txt,0.0007574045,0.0036423977,0.6017472744,0.0218637586,0.0407964252,0.0588106625,0.2524755597,0.004456012,0.001485226,0.0009824528,0.0008858162,0.001475342,0.0072613647,0.0023739617,0.0009193132,6.69962755637E-05,0.0008705375,4.51651940239E-05,0.0013404159,0.0001868617,0.0035044006,0.0001481865,1.45980050092E-06,7.34270579414E-05,2.73379237115E-06,0.0001476325,8.47351548146E-05,0.000995155,5.20427283845E-06,0.0001465425,0.0002371502,4.6928285883E-05,0.9921634197,0.076296784,0.9237031937,0.3000925779,0.6539925933,0.0459148623,0,0,0,0.0009776345,0.0008883143,0.0019671521,0.0086589167,0.0032904916,0.0079054404,0.0010203448,0.0029034293,0.0036467521,0.0787786543,0.1684483886,0.0043241396,0.7448020577,0.2164878547,0.6513696909,0.1239215881,0.0082208663,Clean clothes/Bottoms/shorts315.jpg
1107,bottlenecks/Clean clothes/Bottoms/shorts317.jpg.txt,0.0758778155,0.3642698228,0.0747044161,0.079072319,0.0376008637,0.1337267905,0.0915832371,0.015903635,0.0102735553,0.0512419194,0.0161550511,0.0045870021,0.020381175,0.003532653,0.0206238218,0.0004659206,0.0148951057,0.0026513287,0.0055449405,0.0012436184,0.0031070323,0.0007868006,6.62633683532E-05,0.0002372295,1.49088527905E-05,0.000334562,0.0032377949,0.0031471304,7.49941636968E-06,0.0039784121,0.0007056351,0.0006589544,0.9593827724,0.0058238786,0.9941761494,0.5349773169,0.3159573674,0.1490653306,0.0091936979,0.0032349974,0.0736511946,0.0021818941,0.0053468812,0.0030035407,0.0087032439,0.0024815956,0.0242616776,0.0023487336,0.0008913353,0.0181645546,0.0147031751,0.6845661998,0.0068643223,0.2757017314,0.0802927986,0.706548214,0.2007798254,0.0123791983,Clean clothes/Bottoms/shorts317.jpg
1108,bottlenecks/Clean clothes/Bottoms/pants232.jpg.txt,0.0007278016,0.0055138404,0.4336583018,0.0170536228,0.1829238683,0.0168932583,0.287601918,0.0080920774,0.0156991296,0.0062966403,0.0003840734,0.00010464,0.0053007728,0.0159263071,0.0035322267,0.0002915126,0.0004085624,0.0001321508,0.0044790977,0.0002404342,0.0031614567,0.000049511,1.66045720107E-05,0.0001179128,7.24827768863E-05,0.0001170446,7.36212268748E-06,0.002346151,2.82982800854E-05,0.0002093035,0.0001239542,7.00692544342E-05,0.9884195328,0.9852138162,0.0147862211,0.4686436653,0.404790163,0.1265661865,0.1572258472,0.026348941,0.0635771379,0.0201657359,0.0024824159,0.0025542304,0.0295867249,0.014173938,0.0043428564,0.0059783319,0.003976502,0.013517295,0.2818502486,0.1475277096,0.0427813716,0.5143233538,0.0401531085,0.4729973376,0.4701173604,0.0167322718,Clean clothes/Bottoms/pants232.jpg
1109,bottlenecks/Clean clothes/Bottoms/jeans53.jpg.txt,1.75505138031E-05,0.0001063075,0.6233679056,0.0008782365,0.0606632568,0.0223223325,0.282384187,0.0008343683,0.002720939,0.0009539347,1.69407649082E-05,0.0001024067,0.0013627725,0.0031123215,0.0011488097,7.75629087002E-06,1.65925339388E-05,8.49733714858E-06,0.0005787336,1.94854474103E-05,0.0004876177,6.20053788225E-06,1.40846452723E-06,6.04388769716E-05,0.000001963,5.17438274983E-06,4.33905285036E-07,2.30468867812E-05,3.97519988837E-06,9.68748099694E-06,1.00916840893E-05,1.45722578964E-05,0.9987521172,0.9962663054,0.0037337418,0.7412813902,0.2244729996,0.0342455283,0.28658095,0.0057420633,0.0733712092,0.0116572566,0.0003935974,0.00168365,0.004732138,0.0062393281,0.0003760368,0.0015040805,0.0042185737,0.0011785233,0.0587777756,0.0593966059,0.0181186274,0.8625285029,0.1937253922,0.6548668146,0.1350622326,0.0163455773,Clean clothes/Bottoms/jeans53.jpg
1110,bottlenecks/Clean clothes/Bottoms/jeans321.jpg.txt,0.0667137206,0.4346018136,0.0452304333,0.4005482495,0.0022270693,0.0057726935,0.0078213476,0.0032333226,0.0048603187,0.0022239748,0.0042050965,0.000043274,0.001577658,0.0190849043,0.0018531182,2.86543786387E-06,0.0019094648,0.000325967,0.0028693865,0.0002098932,0.0003650086,1.07219293568E-05,5.46810042579E-06,1.23975087263E-05,4.91154708016E-07,2.95878362522E-06,6.86787097948E-05,0.0001447478,2.03307976676E-07,0.0002125425,0.0002038603,6.91594595992E-06,0.9936513305,0.4792120159,0.5207880735,0.7944267392,0.0536389723,0.1519342512,0.0030815615,0.005014915,0.1818413585,0.0002494448,0.0004435976,0.000789988,0.0013872735,0.0005224887,0.0002432379,0.0065008076,5.5403161241E-05,0.0070155077,0.0014007945,0.921713531,0.0037450169,0.0661251023,0.0450168103,0.7371015549,0.2168624848,0.0010190662,Clean clothes/Bottoms/jeans321.jpg
1111,bottlenecks/Clean clothes/Bottoms/shorts127.jpg.txt,0.0039909142,0.007922343,0.0283404551,0.0091637876,0.1658718884,0.5834518075,0.157622844,0.0149533739,0.0046209074,0.0080712885,0.0009917784,0.0017923063,0.003995195,0.0074384524,0.0017075823,6.51364898658E-05,0.0009092782,0.0002316192,0.0026652075,0.0002446526,0.0003026619,8.91235904419E-05,4.26844462709E-06,0.0001052617,1.70577061454E-06,0.000020247,0.0001563088,0.0004951294,1.84649866242E-06,0.0001960907,0.0001791657,3.23278400174E-05,0.9943650961,0.0233988836,0.9766011238,0.6537555456,0.3236552775,0.0225891676,0.0141435154,0.0009647899,0.047398217,0.000497299,0.0011527154,0.0031444316,0.0025363716,0.0013739621,0.0024289305,0.001166344,0.0010143274,0.0019166868,0.0144828139,0.4743567109,0.0104553225,0.4987884462,0.0689956546,0.8284907341,0.0988468975,0.0036667443,Clean clothes/Bottoms/shorts127.jpg
1112,bottlenecks/Clean clothes/Bottoms/pants413.jpg.txt,0.0007695628,0.0227913931,0.5913143754,0.0004932789,0.2047567666,0.1499204785,0.0062460573,0.0019693896,0.0005610844,0.0083423918,2.32958655033E-06,0.0011287681,0.0006235273,0.0110073015,7.32131520635E-05,2.14112549912E-08,6.7687156843E-05,3.82494818041E-07,0.0001883501,0.000008973,0.0002642645,0.000000398,1.76522885198E-08,0.000006313,9.51644210545E-07,1.69509837633E-06,8.53920028021E-07,1.94052554434E-05,0.000000072,1.19362016449E-06,2.96114035336E-06,1.315872737E-06,0.9994351268,0.8478663564,0.1521336585,0.3110384941,0.6877971292,0.0011642949,0,0,0,0.000008262,5.60082344236E-06,0.0002250573,0.0002808074,5.6546930864E-05,4.57743408333E-05,3.9598577132E-05,0.0006732589,0.0191968698,0.1367951185,0.037274722,0.0185141489,0.7882191539,0.0745996535,0.5822563767,0.2384125888,0.1047314629,Clean clothes/Bottoms/pants413.jpg
1113,bottlenecks/Clean clothes/Bottoms/pants43.jpg.txt,0.0011965006,0.0053743315,0.8812613487,0.0076514175,0.0530448258,0.0023364509,0.0080321487,0.0003508202,0.0022335197,0.0056997347,0.0035143509,0.0002157899,0.0158815272,0.0043537007,0.008761432,9.20372694964E-05,0.0239816681,0.0001996638,0.0131507479,0.0016875132,0.0104052955,0.0007638588,0.0007022242,9.62553167483E-05,2.02615174203E-05,0.0006371734,0.000229999,0.0019804311,2.6630668799E-05,0.0014220399,0.0004072942,0.0001333196,0.9441555738,0.9474732876,0.0525267646,0.2065598965,0.4757231474,0.3177169561,0,0,0,0.0119366888,0.0014026874,0.0028530618,0.0094142798,0.0092957476,0.0153904688,0.006435724,0.0139219901,0.0038505578,0.0366999134,0.0145150358,0.7594146132,0.1855198294,0.0189481005,0.7537939548,0.2126761973,0.0145817846,Clean clothes/Bottoms/pants43.jpg
1114,bottlenecks/Clean clothes/Bottoms/pants263.jpg.txt,0.006841606,0.0190995093,0.6904313564,0.0657803044,0.0363351069,0.0022788448,0.0217386466,0.0004973969,0.0049635279,0.0242681243,0.0062796711,0.0045545544,0.0860478729,0.0187602416,0.0120237675,9.94895453914E-05,0.010451355,7.68502504798E-05,0.0131655158,5.46942974324E-05,0.0003928673,4.29726023867E-05,1.2483386854E-05,2.52253139479E-05,4.31034322901E-06,1.98819216166E-05,1.43097086038E-05,0.0001857716,5.35629055776E-07,4.54821856692E-05,4.29079045716E-05,1.02699441413E-05,0.9754545689,0.9659568667,0.0340430886,0.7928225994,0.1370956004,0.0700817034,0.0141039491,0.0024445225,0.0022450867,0.0072397413,0.000708392,0.0058252043,0.0086398553,0.0044410774,0.0019254999,0.0014372194,0.0029643194,0.0034303404,0.0234975759,0.0582958981,0.5843554139,0.3304208219,0.1892270446,0.6519758105,0.1326037645,0.0261934139,Clean clothes/Bottoms/pants263.jpg
1115,bottlenecks/Clean clothes/Bottoms/pants188.jpg.txt,0.0031734726,0.0177930538,0.5023838282,0.0231764186,0.2603277862,0.0023655349,0.0600910522,0.0016261145,0.008115273,0.04676928,0.0016919319,0.0002047017,0.0416785292,0.0158721842,0.0144204665,0.0003104345,0.1355561018,0.0001320708,0.0261043757,0.0002450429,0.3281171322,5.78132130613E-05,1.82068542927E-05,0.0001724453,3.10518480546E-05,8.87542410055E-05,0.0002736828,0.0002243606,0.000002408,0.0003930039,2.743387995E-05,4.37714152213E-05,0.5085123777,0.9744807482,0.025519263,0.741592288,0.2021328658,0.0562747791,0.1068788618,0.0033477084,0.0117628891,0.0048330966,0.004346414,0.0075037917,0.0112319291,0.0057221591,0.0247143507,0.0072006197,0.0062605115,0.0132048763,0.1410247236,0.0413660742,0.680991292,0.1234130263,0.0480364263,0.710523665,0.2181484699,0.0232914463,Clean clothes/Bottoms/pants188.jpg
1116,bottlenecks/Clean clothes/Bottoms/pants283.jpg.txt,0.0166746136,0.011821867,0.3162366152,0.0030086313,0.2852988243,0.0043084281,0.1434044689,0.0068307836,0.0020053259,0.2033758014,0.000448536,0.0004930876,0.0017811446,0.001611738,0.0022392967,0.0004608745,0.0001830535,0.000033762,0.0023516824,7.09454070602E-06,0.0002055004,3.51122689608E-05,0.000000079,2.39582604991E-05,7.84635267337E-06,0.000010793,4.52587573818E-06,0.00028108,7.77012303388E-08,2.30584792007E-05,0.00003026,0.000004311,0.9967978597,0.911904037,0.0880960003,0.1409360021,0.8044475913,0.0546164177,0,0,0,0.0060491157,0.0026791848,0.0017160379,0.000880667,0.0012275501,0.0005370129,0.0012350519,0.0005503651,0.0186813213,0.2104693502,0.1876306236,0.0583838262,0.5248349309,0.0435580648,0.7970861793,0.1329676211,0.0263882149,Clean clothes/Bottoms/pants283.jpg
1117,bottlenecks/Clean clothes/Bottoms/shorts196.jpg.txt,0.3087437451,0.170955196,0.0173894577,0.0468950979,0.0329902358,0.1308568567,0.0596498698,0.0345137194,0.0079582175,0.0060977107,0.0228923969,0.0179557893,0.0995391235,0.0230844673,0.0200660098,0.0004120719,0.0427623615,0.0024853437,0.0018947391,0.0097636348,0.0086832279,0.0016411258,0.0002485409,0.0001148095,8.23891459731E-05,0.0044542109,0.0070435335,0.0041896263,0.000031709,0.0028114265,0.0002396023,0.0007769278,0.9127767086,0.0086040944,0.9913958907,0.3189525604,0.6055364013,0.0755110383,0,0,0,0.005102335,0.0414567441,0.0121604064,0.0295258351,0.0459541939,0.2076577842,0.0096760178,0.0060633756,0.0083144959,0.0181915909,0.7219055891,0.0315118022,0.2200765014,0.02060364,0.806687057,0.1524812579,0.020227991,Clean clothes/Bottoms/shorts196.jpg
1118,bottlenecks/Clean clothes/Bottoms/shorts320.jpg.txt,0.0088952975,0.0388878919,0.5443478227,0.1269306242,0.1674239486,0.0022904032,0.0787568465,0.0046829502,0.0009873465,0.0049522207,0.0037211129,0.0004244812,0.0105574448,0.0059115188,0.0011200742,0.0001100921,0.0459451862,3.8885671529E-05,0.0164605528,0.0011487065,0.0458548404,0.0002193891,3.43566644005E-05,0.0004724506,5.49484611838E-05,0.0009685116,0.0008596246,0.0008517312,3.11686999339E-05,0.0019593358,0.0002376296,0.0002038525,0.8846588135,0.1095362604,0.8904637098,0.1145179793,0.8712098002,0.0142722782,0,0,0,0.0072365175,0.0026142709,0.0162623655,0.004222325,0.0056714625,0.0421868898,0.0012072646,0.0027313731,0.0329120904,0.0920953453,0.4267272651,0.0402489156,0.4080163836,0.014222037,0.7607836127,0.1896118373,0.0353824981,Clean clothes/Bottoms/shorts320.jpg
1119,bottlenecks/Clean clothes/Bottoms/jeans127.jpg.txt,4.50171901321E-05,9.89438340184E-05,0.0074809059,0.0001729849,0.0030521101,0.9181458354,0.0691416413,0.0003436015,0.0001501811,0.0002850834,2.37015865423E-05,3.04194545606E-05,0.0002571087,0.0002331555,0.0005360893,0.000003203,0.0002024876,3.90742934542E-05,0.0032252239,0.0010387244,0.0007045185,0.0001073007,8.33631384012E-06,0.0005634009,9.81136763585E-05,0.00005459,0.000623566,0.0003509155,3.59288133041E-05,0.0001403707,0.0003307849,0.0001399027,0.9923368096,0.9128027558,0.087197192,0.6125220656,0.2046833336,0.1827945858,0.114738889,0.0149524007,0.8799908757,0.0028946674,0.0017753441,0.0301797893,0.0932296962,0.0271555297,0.0006197551,0.0672127232,0.0118038114,0.0016060325,0.0115283867,0.0045018871,0.0059471424,0.9764165282,0.1342024952,0.4486215711,0.4096886218,0.0074873758,Clean clothes/Bottoms/jeans127.jpg
1120,bottlenecks/Clean clothes/Bottoms/pants273.jpg.txt,0.0021515801,0.0225817729,0.5415926576,0.0413740911,0.2548658252,0.000546046,0.0143755833,0.0006944077,0.0021212914,0.0653841421,0.00296182,0.0002113545,0.0160486605,0.0250048898,0.0098268371,0.0002590512,0.003100082,0.0001500964,0.0023292529,0.0001355394,0.0013766525,2.35743409576E-05,3.69398112525E-05,0.0001022498,3.86750980397E-05,0.0001666594,4.76039058412E-05,0.0002616408,5.50381355424E-06,5.20760986547E-05,5.00762253068E-05,0.0001135751,0.9920097589,0.9526216388,0.0473783277,0.7316964269,0.1832411885,0.0850624144,0.0306754615,0.0036983711,0.0101066027,0.0077101169,0.0006848736,0.003624989,0.005359218,0.0049819672,0.0030087009,0.0040913094,0.0009685239,0.0046845335,0.2061196864,0.0294233449,0.6708359122,0.0889365226,0.0068587428,0.8477069736,0.098315306,0.0471189991,Clean clothes/Bottoms/pants273.jpg
1121,bottlenecks/Clean clothes/Bottoms/pants124.jpg.txt,0.0002440011,0.0001272101,0.2615147531,0.0020442286,0.7206704617,0.0004009503,0.0071968283,0.000391847,0.0010363777,0.001652187,6.88016152708E-05,5.46422597836E-06,0.0014650191,0.0030582037,0.0001003797,2.33321243286E-05,0.0021776247,1.24941734612E-05,0.019453451,1.92684310605E-05,0.0030582647,6.12488156548E-06,1.38462928589E-06,0.0001281791,1.13140577014E-05,0.000025501,1.25460546769E-05,0.0006732193,1.0985119161E-06,1.62559408636E-05,1.07059404399E-05,3.43665997207E-05,0.9743581414,0.991230607,0.0087694256,0.7410823107,0.2305058986,0.0284117553,0.0540718026,0.001427103,0.0153829688,0.000329774,0.0005909911,0.0014727385,0.0034119892,0.0010314544,0.0002019778,0.0020866503,0.0003846588,0.002152089,0.2552614808,0.0045309151,0.6529644132,0.0850910917,0.010716402,0.785810709,0.1946447343,0.0088281417,Clean clothes/Bottoms/pants124.jpg
1122,bottlenecks/Clean clothes/Bottoms/shorts409.jpg.txt,0.0037637793,0.2654005289,0.0247259364,0.1565366238,0.0878985822,0.0275731385,0.027319517,0.0821015835,0.0178806279,0.2405203879,0.0123190628,0.0001802971,0.0179988686,0.0090346131,0.0263326857,0.0004138235,0.0029438839,0.0052837618,0.00423392,0.0008135672,0.0160296354,0.000038834,0.00029266,0.0003174508,0.000024715,0.0001229565,0.0003387115,0.0013413328,1.08984695544E-05,0.0010309691,0.0001052491,0.0004622102,0.9666092396,0.2167099714,0.7832900286,0.4245648384,0.4716773033,0.1037579179,0,0,0,0.0038480966,0.0003136553,0.0018454356,0.0093999989,0.0033950324,0.0031551355,0.0028378963,0.000763217,0.019027669,0.009223951,0.8755844831,0.0130114025,0.0831524804,0.00778685,0.9264740944,0.0613332503,0.0044057127,Clean clothes/Bottoms/shorts409.jpg
1123,bottlenecks/Clean clothes/Bottoms/jeans313.jpg.txt,0.0010345663,0.0010033487,0.7465067506,0.0087146936,0.0153676523,0.0151850665,0.189509362,0.0012282188,0.0009359693,0.0081586614,0.000248154,3.3462059946E-05,0.0085020876,0.0024139208,0.0010896676,6.83997641318E-05,0.000210261,1.10712544483E-05,0.0015617455,0.0002274727,0.0037538789,6.50927495371E-06,1.04793286937E-06,4.4363856432E-05,1.97554018087E-05,1.81431223609E-05,2.70132363767E-06,8.5345163825E-05,3.9739407498E-07,7.06892242306E-05,2.59338321484E-05,1.80202241609E-05,0.993942678,0.9463424087,0.0536576025,0.6375648379,0.3496333361,0.012801758,0.2041243166,0.010586069,0.0599160418,0.0056819939,0.0011426673,0.0013895485,0.0028734433,0.0015003127,0.0015012224,0.0008317814,0.000934777,0.0056438399,0.0060841152,0.0091898683,0.0286543984,0.9504278302,0.009597485,0.5050087571,0.4759118259,0.0094819041,Clean clothes/Bottoms/jeans313.jpg
1124,bottlenecks/Clean clothes/Bottoms/jeans10.jpg.txt,9.35555144679E-05,0.0004645881,0.0166274328,0.0008577555,0.0359663889,0.5204711556,0.419000566,0.0022152807,0.0007777286,0.0003511433,0.000074728,0.0001835559,0.0004217,0.0018879324,0.0005915553,1.49775487444E-05,0.0001210267,0.0001653655,0.0027513013,0.0001240765,0.001546516,0.0001967952,1.07915775516E-05,0.0003444235,3.43525862263E-05,7.21859396435E-05,0.000097565,0.0004919781,3.75071904273E-05,0.0002283337,0.0003762644,9.9467644759E-05,0.9933021069,0.9457188845,0.0542810597,0.7662698627,0.1496744305,0.0840557218,0.2343525141,0.0131710079,0.4212774038,0.0037540924,0.0024718621,0.010325647,0.0294450615,0.0181491338,0.0008604508,0.0262520742,0.0115037886,0.0032988321,0.0130831413,0.0048982264,0.0067333751,0.971986413,0.2418725342,0.4864371717,0.2570253015,0.0146650439,Clean clothes/Bottoms/jeans10.jpg
1125,bottlenecks/Clean clothes/Bottoms/pants340.jpg.txt,0.0136501892,0.0237888545,0.1368505657,0.0096754096,0.1623385549,0.1311378479,0.2264573574,0.0141800353,0.0111435838,0.0294056535,0.0133802798,0.0142865898,0.1322455555,0.0265008248,0.0549036451,5.50109471078E-05,0.7553574443,0.0002372902,0.0046682013,0.0117432456,0.0328430682,0.0008696884,0.0002051585,0.0002018998,3.32698618877E-05,0.0006143621,0.0043399101,0.0013201927,1.03983484223E-05,0.0028554751,0.0001225933,3.96148425352E-05,0.184538275,0.9244584441,0.075541541,0.7035029531,0.1170010641,0.1794960052,0.0663892701,0.0048128399,0.0245810486,0.0080578821,0.0218311287,0.0150420433,0.0364362076,0.1270439476,0.3964168131,0.0342098139,0.0398047268,0.0182457436,0.0981916338,0.0231275484,0.4878087938,0.3726262152,0.0309483334,0.7367737293,0.1919981986,0.0402797125,Clean clothes/Bottoms/pants340.jpg
1126,bottlenecks/Clean clothes/Bottoms/jeans238.jpg.txt,4.89909180033E-05,2.87461625703E-05,0.963332057,0.0016125052,0.0028670027,0.0032392202,0.0199221689,0.0008602747,0.0004064681,0.0007383453,0.0001628404,0.0002082,0.0023940897,0.0022816553,0.0018788244,1.86348879652E-05,8.64062239998E-05,2.84373636532E-05,0.0003310792,0.000017494,0.0007602026,1.26656150314E-05,4.44942088507E-06,4.13983034377E-05,1.10143810161E-06,6.8510521487E-06,6.79744516674E-06,6.87571882736E-05,9.64109403867E-07,4.55625486211E-05,1.64079465321E-05,2.06936128961E-05,0.9985507131,0.9503403902,0.0496595725,0.9403178096,0.0497930683,0.0098891463,0.1255108118,0.0007517819,0.0126743503,0.0038158046,0.0005256866,0.0017193452,0.0095122503,0.005026408,0.0003355495,0.0024982176,0.0020225211,0.0042052488,0.1633419693,0.0664482787,0.0940582752,0.6719462872,0.063382484,0.7607769966,0.1708313972,0.0050090919,Clean clothes/Bottoms/jeans238.jpg
1127,bottlenecks/Clean clothes/Bottoms/jeans94.jpg.txt,4.03363810619E-05,0.001227187,0.0336429365,0.0004527734,0.060953524,0.7588829994,0.1390200555,0.0016476095,0.0010557726,0.0005338227,0.0001644713,7.39339229767E-05,0.0004402864,0.0012560738,0.0005898384,1.83776155609E-05,0.0002557398,0.0002409816,0.0027466335,0.0006069218,0.0039478643,0.0002369294,9.69103421085E-05,0.000199211,5.59694744879E-05,0.0001907489,5.63040775887E-05,0.0015440403,6.80496959831E-05,0.0003631427,0.000122848,0.0001139799,0.9891536832,0.9844643474,0.0155356983,0.7448938489,0.2155938894,0.0395123139,0.1208984256,0.036553964,0.4368221164,0.0186264217,0.0078457827,0.0142985713,0.0232050028,0.0742905214,0.0008995741,0.02293019,0.00966918,0.0047469772,0.0076658297,0.0098630078,0.069091633,0.9086325169,0.1022890732,0.4089065194,0.4786204994,0.0101839192,Clean clothes/Bottoms/jeans94.jpg
1128,bottlenecks/Clean clothes/Bottoms/jeans218.jpg.txt,1.87317527889E-05,0.0001466212,0.1087706313,0.0003246259,0.0140293222,0.0572749153,0.8129319549,0.0012981908,0.0014738808,0.0008987846,3.03828983306E-05,0.0001190774,0.0006381615,0.0014452914,0.0005862707,0.000013169,7.16480572009E-05,3.30481670971E-05,0.0012205926,0.0001732415,0.001849759,0.0006602888,8.98615689948E-05,4.07909428759E-05,0.000007119,3.11763978971E-05,8.48526906339E-06,0.0004452859,2.01815455512E-05,0.000095324,7.95024607214E-05,0.000045008,0.9951286316,0.9825249314,0.017475063,0.8171983361,0.1502588391,0.0325427987,0.1629502475,0.0099631222,0.1846285611,0.0127853844,0.0026439037,0.0065335734,0.0300513953,0.0488447286,0.0018554193,0.0045441636,0.0129311085,0.0023848435,0.0082556866,0.0092995204,0.0346700959,0.9453898668,0.0694815516,0.4627502561,0.4634645879,0.0043035806,Clean clothes/Bottoms/jeans218.jpg
