,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
1896,bottlenecks/Unlabelled Clothes/Bottoms/jeans736.jpg.txt,0.0005492442,0.0031907,0.6239528656,0.014010136,0.043544434,0.1321056038,0.1622865945,0.003223083,0.0029616666,0.0025836367,0.0016038889,0.0002504337,0.0040772459,0.0026111989,0.0029567124,0.000092495,0.0005702702,0.0001277893,0.0070017492,6.76475174259394E-05,0.0034731203,0.0001851524,0.000008142,0.0001011512,7.98536166257691E-06,0.000032778,3.34519136231393E-05,0.000730729,7.61723595132935E-06,0.0005158501,0.0001049321,7.95548548921943E-05,0.9869520664,0.9786846042,0.0213153735,0.8578554392,0.0725385919,0.0696059689,0.153243348,0.0045972881,0.1810359657,0.0072282492,0.0046372744,0.00388515,0.0093791652,0.0071299272,0.0001557046,0.0023973307,0.0095069865,0.0423308499,0.1194871217,0.0458874665,0.1777810305,0.6145134568,0.1651704758,0.3985459805,0.4146966934,0.0215869024,Unlabelled Clothes/Bottoms/jeans736.jpg
1897,bottlenecks/Unlabelled Clothes/Bottoms/jeans1277.jpg.txt,0.0010968362,0.0147345448,0.550568521,0.0128648635,0.2174841911,0.0582032464,0.1013427749,0.005948374,0.0036532939,0.0089532733,0.0011406118,0.000105579,0.0115500335,0.0054075946,0.0068985899,4.765081757796E-05,0.0011782482,3.75247436750214E-05,0.0093704117,0.0001436872,0.005449851,9.19909216463566E-05,3.05421308439691E-05,0.0001123901,0.000008305,3.09631577692926E-05,2.73494988505263E-05,0.0005481517,8.3115155575797E-06,0.0003379179,9.27117071114481E-05,3.98017509724013E-05,0.9824918509,0.9756422043,0.024357779,0.6240106821,0.2832226455,0.0927666575,0.1366190165,0.0054017249,0.1741840094,0.0248407815,0.0018994794,0.0135093797,0.0106066717,0.0127599323,0.0010005826,0.0081187161,0.0046691764,0.0220247395,0.0736387298,0.0251372885,0.1086255088,0.7705737352,0.1444828957,0.5967684984,0.2454871684,0.0132613946,Unlabelled Clothes/Bottoms/jeans1277.jpg
1898,bottlenecks/Unlabelled Clothes/Bottoms/jeans162.jpg.txt,0.0002834921,0.0022546104,0.4100632966,0.003001668,0.0081486795,0.3940683007,0.1543049514,0.0028243626,0.0012256403,0.0121051362,5.91455354879145E-05,2.28466706175823E-05,0.0022269846,0.0081174495,0.001278948,1.44457726491964E-05,1.09671091195196E-05,3.1546860554954E-06,7.40131217753515E-05,7.1391832534573E-06,0.0002875398,3.00438318845408E-06,6.66365622237208E-07,1.11524641397409E-05,1.14630586267594E-06,2.32957609114237E-06,2.39065207097155E-06,1.78992249857401E-05,1.49216404565777E-07,9.85621863947017E-06,2.33387027037679E-06,4.25849884777563E-06,0.9995619655,0.9495829344,0.050417047,0.9180912375,0.0772001892,0.0047085141,0.1187558845,0.0007883632,0.0548413247,0.0033387137,0.0009842269,0.0013075417,0.0119586475,0.0008699872,2.21039445023052E-05,0.0007623234,0.00179248,0.0112564079,0.0197665039,0.0135682728,0.0156040564,0.9398047328,0.0839452446,0.7852878571,0.1275909543,0.0031759162,Unlabelled Clothes/Bottoms/jeans162.jpg
1899,bottlenecks/Unlabelled Clothes/Bottoms/jeans954.jpg.txt,6.45917098154314E-05,0.0004513858,0.1045617312,0.0007873521,0.2682856023,0.5341010094,0.0834973082,0.0010465574,0.0010509451,0.0014943497,2.28137669182615E-05,3.38429417752195E-05,0.0019234924,0.0021875761,0.0004810187,0.00001049,5.65037298656534E-05,1.54611734615173E-05,0.0006948712,3.73866678273771E-05,0.0053117238,1.84455220733071E-05,2.75153388429317E-06,8.24317103251815E-05,1.76787816599244E-05,1.18027146527311E-05,2.07215616683243E-05,6.04849301453214E-05,2.04437628781307E-06,9.63413767749444E-05,1.98418256331934E-05,3.59910809493158E-05,0.9935154915,0.9674553275,0.032544598,0.939522326,0.058265958,0.0022117151,0.2583510578,0.001321157,0.1721950322,0.0014813386,0.0011239402,0.0025390524,0.0221812818,0.004374058,5.46371884411201E-05,0.0009342827,0.0030035849,0.0022355958,0.0204346683,0.0089506507,0.0111471759,0.9572318792,0.06289538,0.611354053,0.3178415298,0.0079089589,Unlabelled Clothes/Bottoms/jeans954.jpg
1900,bottlenecks/Unlabelled Clothes/Bottoms/shorts25.jpg.txt,0.0007751509,0.0016677268,0.7714337707,0.0054438878,0.0311039258,0.0157552604,0.074904725,0.0352056026,0.0011762998,0.0004145526,0.0102416631,0.0093210675,0.0375454463,0.0035593628,0.0014339861,1.75691038748482E-05,0.0003276409,6.69743603793904E-05,0.0005258187,1.87345558515517E-05,0.0020616476,3.31494957208633E-05,3.6967371670471E-06,4.83937401440926E-06,6.0121368505861E-07,2.37547410506522E-05,0.000034188,0.0001900214,2.50271659751888E-06,2.95622376143001E-05,6.129944085842E-05,4.61925446870737E-05,0.9965693951,0.0160946343,0.983905375,0.7737668157,0.2011419833,0.025091162,0.0124240015,0.0008398347,0.036594186,0.0009693815,0.0004365403,0.0004534863,0.0043471511,0.0005227754,0.0021046905,0.0004644899,0.0018536838,0.0042435206,0.0203373209,0.1692999303,0.0026857983,0.8034334183,0.15009664,0.4808925986,0.3325165808,0.0364941955,Unlabelled Clothes/Bottoms/shorts25.jpg
1901,bottlenecks/Unlabelled Clothes/Bottoms/chinos449.jpg.txt,0.0077782325,0.6070877314,0.2559189498,0.0216267463,0.0140760131,0.0045937309,0.0051856018,0.0002332213,0.0014253996,0.0742655918,0.0007781088,4.94480773340911E-05,0.0019464451,0.0009843989,0.0039948192,5.55861042812467E-05,0.0534903482,0.0002363271,0.0344551541,0.0028310786,0.0470939018,0.0024842196,3.27580637531355E-05,0.0011521194,0.0001122608,0.0004736015,0.0007906026,0.0098016569,1.41354603329091E-05,0.0038893749,0.0010815875,0.0003294094,0.8417314291,0.7959560156,0.2040439993,0.0539971143,0.6801589131,0.2658439577,0,0,0,0.0153493267,0.0014790671,0.0038862498,0.0049385289,0.0196535233,0.002539522,0.0022965872,0.0043492136,0.0883964673,0.1665640622,0.0492395312,0.5476751924,0.1481247395,0.0099280272,0.2763378024,0.6923735738,0.0213605724,Unlabelled Clothes/Bottoms/chinos449.jpg
1902,bottlenecks/Unlabelled Clothes/Bottoms/jeans1154.jpg.txt,0.0048801815,0.0022938713,0.8348481655,0.003964473,0.1230886802,0.0026704478,0.0050011626,0.0013673982,0.0024374777,0.0107798548,0.0004296639,9.66411425906699E-06,0.0025904658,0.004688432,0.0008831931,6.68558350298554E-05,0.0004135661,3.79167140636127E-05,0.0052290699,5.19304448971525E-05,0.0009705911,4.66150731881498E-06,4.53106713393936E-06,0.0002754747,2.15598756767577E-05,6.51861410005949E-05,1.41394320962718E-05,0.0002386608,4.45574323748588E-06,8.26733084977604E-05,3.21607549267355E-05,3.73746443074197E-05,0.9925161004,0.994294107,0.0057058474,0.8856621981,0.075241521,0.0390962921,0.1803409755,0.0035322136,0.0707568452,0.0281183161,0.0006723429,0.0032654062,0.0133099528,0.0113968728,5.68793220736552E-05,0.0021236562,0.0040215612,0.0462979563,0.6358646154,0.0354998335,0.0215071607,0.2608304024,0.1545222253,0.5157416463,0.3045701385,0.0251659881,Unlabelled Clothes/Bottoms/jeans1154.jpg
1903,bottlenecks/Unlabelled Clothes/Bottoms/jeans383.jpg.txt,0.0008239532,0.0029181608,0.4156358242,0.0065265503,0.5196323395,0.0109379729,0.0223468319,0.0009013293,0.0021470657,0.0034031842,0.0002696407,7.18048540875316E-05,0.0056598834,0.0042362646,0.0044807624,0.000008486,5.88988077652175E-05,1.72674788245786E-06,0.0008399306,9.24254982237471E-06,0.000081607,8.51638617405115E-07,1.88892641972416E-07,1.19551089028391E-06,1.73810065007274E-07,9.16570570552722E-07,2.48066527319679E-07,7.15111946192337E-06,1.37510014042164E-07,5.29127601112123E-06,1.23788174732908E-06,2.40486042457633E-06,0.9989888072,0.9951944947,0.004805523,0.9240657687,0.0658842102,0.0100500472,0.0833072364,0.0005221333,0.0362861864,0.0011071338,0.0001180888,0.0005144447,0.0056934464,0.0017359441,9.23232655622996E-05,0.0002075262,0.000910658,0.0026845757,0.0649034455,0.0512575321,0.079309307,0.8018451333,0.3490288854,0.5864759088,0.054334946,0.0101602329,Unlabelled Clothes/Bottoms/jeans383.jpg
1904,bottlenecks/Unlabelled Clothes/Bottoms/shorts230.jpg.txt,0.2813510001,0.0314954706,0.1648854613,0.0104362099,0.0097456686,0.0880825669,0.0138457408,0.0508235693,0.0026771887,0.0041501191,0.2485099882,0.0166273098,0.0634008497,0.00130605,0.0126469769,0.000015898,0.1140014306,0.000981538,0.0096614473,0.0029148485,0.0155694913,0.0042190333,0.0001634219,0.0002803971,3.73277289327234E-05,0.0004573149,0.0180511437,0.0130869877,1.68827864399645E-05,0.0107601145,0.0017416049,0.0007924041,0.807264626,0.0143236406,0.9856764078,0.5388422012,0.4184039235,0.0427539013,0.0238796789,0.0043535228,0.1310743541,0.005152469,0.0066181226,0.0130222179,0.021124294,0.0089766691,0.0421330854,0.0046898774,0.0079827858,0.0434102416,0.0188170839,0.2364860028,0.0225244109,0.6787622571,0.0967639461,0.4999051392,0.379712224,0.0236187335,Unlabelled Clothes/Bottoms/shorts230.jpg
1905,bottlenecks/Unlabelled Clothes/Bottoms/jeans542.jpg.txt,0.0002776762,0.00127416,0.1633993834,0.0026118385,0.0119352872,0.6414493918,0.1704691797,0.0008961847,0.0008389542,0.0012467878,0.0003415603,0.0003376284,0.0020784822,0.0017096018,0.0011253862,8.57811028254218E-06,0.0004873229,2.91342948912643E-05,0.0087939212,6.13313604844734E-05,0.0011557677,5.33096499566454E-05,8.00179896032205E-06,0.0001225957,5.67450388189172E-06,2.00254453375237E-05,6.69966466375627E-05,0.0001377388,0.00000427,0.0005542848,8.56881306390278E-05,2.5238483431167E-05,0.9883887172,0.9817727208,0.0182272233,0.7215653062,0.264449209,0.0139854401,0.0740898401,0.0016996315,0.0920268521,0.0041874484,0.0026567031,0.0087927254,0.010512298,0.0088695614,0.0001361094,0.0040242495,0.0115312915,0.0246150121,0.0278497804,0.0212035719,0.1177402586,0.8085913658,0.1017514989,0.6530643702,0.2403938174,0.0047903783,Unlabelled Clothes/Bottoms/jeans542.jpg
1906,bottlenecks/Unlabelled Clothes/Bottoms/shorts130.jpg.txt,0.0060255541,0.005773339,0.6847590208,0.0044966089,0.1515795439,0.1159151718,0.0163200684,0.0015491227,0.0010671758,0.0006843673,0.0024027824,0.0009476896,0.00138287,0.0062479861,0.0008339156,1.47811106216977E-05,0.0042799409,2.65152029896853E-05,0.0171745047,4.1610051994212E-05,0.0045219199,0.0003891505,1.87736657153437E-06,0.0001237135,2.90911498268542E-06,2.65037742792629E-05,0.0001831549,0.0027209932,5.08534014898032E-07,0.0011590873,0.0002540119,4.25837279180996E-05,0.9690510631,0.8671197891,0.1328801811,0.2635084987,0.5514840484,0.1850074977,0,0,0,0.0008463967,0.0016262038,0.0036106107,0.0029047937,0.0018361579,0.0004964075,0.0003348511,0.003303827,0.037857268,0.0147834858,0.0524632894,0.128385976,0.7665100098,0.0482833721,0.1866757125,0.7259292006,0.0391116552,Unlabelled Clothes/Bottoms/shorts130.jpg
1907,bottlenecks/Unlabelled Clothes/Bottoms/chinos224.jpg.txt,0.5071256757,0.3746331334,0.0116040315,0.0073822914,0.0434127599,0.0113535365,0.0042480812,0.0039315256,0.0043682875,0.0074451026,0.0102839042,0.0014816079,0.0069078156,0.0027156763,0.0030944732,1.20799040814745E-05,0.0093911607,0.0002762162,0.0017933981,0.0006296416,0.0027465525,0.0004543476,2.33823557209689E-05,0.0004287886,2.9750430257991E-05,0.0001510627,0.0005288436,0.0006122037,5.01408840136719E-06,0.002008097,0.0001090128,1.4376192666532E-05,0.9807981849,0.9355948567,0.0644051805,0.6072877645,0.2951647937,0.0975474492,0.2221194804,0.0092549706,0.0463702232,0.0103852162,0.0058005932,0.0112091331,0.0115980292,0.0113054095,0.0018955058,0.0081556626,0.016050715,0.0382605009,0.1184730977,0.2293580323,0.1742167324,0.4396916628,0.1029005721,0.662570715,0.2203371674,0.0141914673,Unlabelled Clothes/Bottoms/chinos224.jpg
1908,bottlenecks/Unlabelled Clothes/Bottoms/chinos470.jpg.txt,0.0019296583,0.0502550155,0.4234809875,0.2651579976,0.0520560257,0.0060456661,0.0281789936,0.0091963764,0.0079596918,0.1227585971,0.0034645055,4.40139265265316E-05,0.0146664642,0.005970655,0.0087057175,0.0001296347,0.001141535,0.000275166,0.0031361992,0.0002921485,0.0151093323,7.19543168088421E-05,3.06271067529451E-05,9.00768136489205E-05,8.3659442680073E-06,0.0001416513,1.25206825032365E-05,0.0001451196,2.27263490160112E-06,0.0003460801,0.00002582,0.000082609,0.9790884852,0.980578661,0.0194214098,0.8613727093,0.1090681776,0.0295590833,0.0620120279,0.0040373239,0.0284785219,0.0157928169,0.0007133795,0.0005149358,0.0366841331,0.009868741,0.0002466257,0.0028241081,0.0014562364,0.0572991371,0.0681409836,0.2004130334,0.4842943549,0.1898525357,0.0297211111,0.8668217659,0.0986067429,0.0048503345,Unlabelled Clothes/Bottoms/chinos470.jpg
1909,bottlenecks/Unlabelled Clothes/Bottoms/jeans757.jpg.txt,3.32672680087853E-05,0.0001710635,0.0231940355,0.000274842,0.0143710002,0.7231895328,0.2372813523,0.0005719986,6.38359197182581E-05,5.3257099352777E-05,4.49235994892661E-05,3.01843629131326E-05,0.0003500551,0.0002529417,0.0001157852,1.87349883162824E-06,0.000028457,5.47836498299148E-06,0.0008709813,0.000190365,0.0022511948,9.95117261481937E-06,2.23932786980185E-07,7.56833396735601E-05,6.06762978350162E-06,1.16259261631058E-05,2.71964609055431E-06,0.0001165943,1.18725199627079E-06,0.0001342132,1.27501953102183E-05,1.56624719238607E-05,0.9962669015,0.9769110084,0.0230890065,0.8597106934,0.1299753934,0.0103139505,0.1331937313,0.0061493306,0.2174605131,0.0020199998,0.0017183897,0.0037399353,0.0361376368,0.0087379143,9.79561009444296E-05,0.0013140962,0.0036081669,0.0005615386,0.004466481,0.0012512819,0.0020912816,0.9916294217,0.1154358685,0.4087766111,0.464871794,0.010915719,Unlabelled Clothes/Bottoms/jeans757.jpg
1910,bottlenecks/Unlabelled Clothes/Bottoms/shorts552.jpg.txt,0.0716436803,0.1689286977,0.2466437072,0.0642324165,0.0432425998,0.1672842503,0.0447784215,0.0115274508,0.0080976756,0.0462946631,0.0115895709,0.0459043086,0.0284225997,0.019402096,0.0198533311,0.0021545927,0.0007684698,0.000324336,0.0037228044,0.0006249165,0.0017304443,9.99926269287244E-05,1.39541252792696E-05,1.09862685349071E-05,8.47841329232324E-06,2.33711925829994E-05,4.6363529691007E-05,0.0001987203,5.4676650051988E-07,0.0002018245,0.0001210083,5.34733735548798E-05,0.9920503497,0.0297143143,0.9702857137,0.5249106884,0.4265239537,0.0485653542,0.0133373402,0.0006356542,0.0782791078,0.0034516563,0.001310743,0.0003074545,0.0046810647,0.0016674576,0.0004446656,0.0004460344,0.0017854084,0.0119811594,0.0126646049,0.7564902306,0.0243830327,0.1944810301,0.0323466957,0.8809716702,0.0562722795,0.0304093696,Unlabelled Clothes/Bottoms/shorts552.jpg
1911,bottlenecks/Unlabelled Clothes/Bottoms/jeans556.jpg.txt,8.66538102854975E-05,0.0018453137,0.1146591604,0.0015649821,0.0279198308,0.6668348312,0.1770171076,0.0024960868,0.0001843854,0.0024699869,0.0003496436,1.90527498489246E-05,0.0006800388,0.0033529117,0.0004833659,3.66086242138408E-05,3.31532610289287E-05,9.24123196455184E-06,0.0013473358,7.57369489292614E-05,0.0014669836,3.44092259183526E-05,5.29774615642964E-06,6.27556291874498E-05,6.43555949864094E-06,1.63161239470355E-05,9.88483407127205E-06,0.000195199,1.99856776816887E-06,4.01961369789206E-05,3.72544927813578E-05,1.03767779364716E-05,0.9966474175,0.9795244336,0.0204756074,0.8338661194,0.1444972456,0.0216365773,0.2173011899,0.0031814596,0.2059975266,0.0089544682,0.003211498,0.0122278081,0.013226225,0.006851431,0.000050032,0.0041179238,0.0061391075,0.0114755649,0.0300185997,0.011172533,0.0318837762,0.9154495001,0.0728445128,0.6303951144,0.293615818,0.0031445443,Unlabelled Clothes/Bottoms/jeans556.jpg
1912,bottlenecks/Unlabelled Clothes/Bottoms/jeans789.jpg.txt,0.0001015963,0.0001655952,0.1137175635,0.0012750757,0.0481238328,0.5683169365,0.2610428035,0.002035154,0.0006540046,0.0003249629,0.000357709,0.0002980796,0.001788639,0.0006375609,0.001143141,1.73175667441683E-05,0.0001378591,7.91911224951036E-06,0.0015624912,3.85948733310215E-05,0.0010336393,0.000259806,8.01386613602517E-06,4.43489007011522E-05,4.88462410430657E-06,1.56311853061197E-05,2.44344919337891E-05,0.0004266565,2.73164573627582E-06,0.0001753354,9.70822075032629E-05,0.000048179,0.9961124063,0.8659940362,0.1340059936,0.7093280554,0.1549785584,0.1356934011,0.1329193264,0.0055948365,0.3690418303,0.0024544063,0.0027471492,0.009827503,0.0328611135,0.0074296175,0.0003740159,0.0030884775,0.013657419,0.0051876595,0.0177239124,0.0091886632,0.0187428296,0.94915694,0.2140246183,0.4320841134,0.3484990895,0.0053921887,Unlabelled Clothes/Bottoms/jeans789.jpg
1913,bottlenecks/Unlabelled Clothes/Bottoms/jeans835.jpg.txt,5.36296465725172E-05,7.60266411816701E-05,0.0068682982,0.0001785608,0.0042236345,0.8824546933,0.1037614867,0.0005558424,0.0001611552,0.0001432241,0.0001212676,2.75223756034393E-05,0.0002860219,0.0008519235,0.0002333515,3.42642829309625E-06,0.0002569357,6.13872543908656E-05,0.0088428846,0.0002907398,0.0019067106,0.00009635,4.95629683427978E-06,0.0001567395,0.000022677,4.1992258047685E-05,0.0001482756,0.0004301139,0.000010472,0.0003562663,0.000077324,6.12631483818404E-05,0.9872348905,0.9634705782,0.0365293585,0.7641743422,0.2055460811,0.0302795321,0.1023285612,0.0029533373,0.484584868,0.0046443013,0.006286568,0.0157382023,0.0431238152,0.0143733686,0.000269209,0.005695866,0.0234588888,0.010293534,0.0205081739,0.0281060003,0.0248418134,0.9162504077,0.1073450297,0.6761901975,0.2142968178,0.0021679725,Unlabelled Clothes/Bottoms/jeans835.jpg
1914,bottlenecks/Unlabelled Clothes/Bottoms/jeans876.jpg.txt,0.0004400434,0.0009115416,0.2393431067,0.0004496885,0.042283766,0.5368311405,0.1625669897,0.0109011186,0.0003330984,0.0003421466,0.0004321786,0.0014064888,0.0008371355,0.0022250288,0.0006947216,1.79722542270611E-06,0.0002313025,2.65701310127042E-05,0.0042587644,2.29741890507285E-05,0.0005959472,9.69025932135992E-05,5.42415136806085E-06,3.37606652465183E-05,2.9302370876394E-06,8.55230427987408E-06,3.75654562958516E-05,0.0005588154,0.000001188,0.0001478009,6.46346379653551E-05,4.11903929489199E-05,0.9938656688,0.9616954923,0.0383045636,0.769782424,0.1949219853,0.0352955274,0.0361200348,0.0013528062,0.1576382071,0.0008350704,0.0020002041,0.0118760522,0.0100505706,0.0051532998,0.0002120379,0.0012191051,0.0025721365,0.0175986756,0.0112298094,0.1229907051,0.0731210336,0.7750597596,0.0377563052,0.5795836449,0.3615166545,0.0211434178,Unlabelled Clothes/Bottoms/jeans876.jpg
1915,bottlenecks/Unlabelled Clothes/Bottoms/jeans330.jpg.txt,0.0006419519,0.0007359466,0.3903184235,0.0005748424,0.0655281469,0.5150241256,0.0198250823,0.0024185898,0.0003836986,0.0022845678,0.0003100334,8.73254321049899E-05,0.000691723,0.0005921913,0.0005605895,2.27516920858761E-05,0.000039127,2.60616106970701E-05,0.0056500714,4.80216622236185E-05,0.0051699011,1.55649358930532E-05,1.26436884784198E-06,0.0002794778,3.91818430216517E-05,8.91244962986093E-06,0.000037291,0.0004137451,8.26571238121687E-07,0.000083379,4.61206727777608E-05,7.33300985302776E-05,0.9880677462,0.9249094725,0.0750905201,0.6767638326,0.3052560985,0.0179800186,0.0829424858,0.0012608904,0.2168356478,0.0004999864,0.0025074077,0.002326299,0.0087602036,0.0037393812,2.48483684117673E-05,0.0002892913,0.0026992115,0.0690986887,0.0658743978,0.0196272768,0.0286758076,0.8167238235,0.0796131268,0.794827044,0.0937087238,0.0318511575,Unlabelled Clothes/Bottoms/jeans330.jpg
1916,bottlenecks/Unlabelled Clothes/Bottoms/chinos205.jpg.txt,0.004211206,0.0369282663,0.4128112495,0.0357104056,0.0326512381,0.0089891236,0.0566806644,0.0015150066,0.0328798741,0.209744826,0.007104761,0.0157840252,0.0279906783,0.0047919331,0.1118647158,0.0003419658,0.0164740775,0.0043737092,0.0784915015,0.0898048654,0.0767919272,0.0023325302,0.0022228893,0.0008955604,0.0003146702,0.0050651575,0.0053815069,0.0020188205,1.9439446987235E-05,0.0081101703,0.001394663,0.0015808282,0.7047277093,0.79791224,0.20208776,0.6067252755,0.1660442054,0.227230534,0.1344634593,0.0209461041,0.1900252402,0.009492903,0.0053897849,0.0017434889,0.0810468942,0.0458340123,0.0974537954,0.046762798,0.0114236418,0.1939265579,0.098023355,0.0333137996,0.5802261829,0.0945100263,0.0050205989,0.5030069351,0.3738693297,0.1181031913,Unlabelled Clothes/Bottoms/chinos205.jpg
1917,bottlenecks/Unlabelled Clothes/Bottoms/jeans480.jpg.txt,0.0004450298,0.0006138726,0.0083158016,0.0003664931,0.0103980536,0.8708376288,0.1047735661,0.0014115953,0.0005339927,0.0001540028,0.0001615573,4.52972672064789E-05,0.0004237105,0.0010502452,0.0004636386,5.5904129112605E-06,0.0004821729,0.000040792,0.0014092474,4.7569083108101E-05,0.0023786279,0.0001009189,3.39033499585639E-06,0.0005170258,1.22424680739641E-05,3.37643650709651E-05,6.79774311720394E-05,0.0001768212,6.98340954841115E-06,0.0004578583,9.17283687158488E-05,4.56994348496664E-05,0.9941271544,0.95842731,0.0415726677,0.7018524408,0.2194937766,0.078653723,0.1314586103,0.0054197186,0.2586300373,0.004522033,0.0027593079,0.0129166003,0.0336313024,0.0095494455,0.0001360533,0.0038857388,0.0059017935,0.008940489,0.0479464345,0.013804784,0.0144851524,0.9148231149,0.1458336711,0.5923942924,0.2444723696,0.0172996577,Unlabelled Clothes/Bottoms/jeans480.jpg
1918,bottlenecks/Unlabelled Clothes/Bottoms/jeans947.jpg.txt,0.0006786299,0.0041950862,0.4765171111,0.0006888942,0.2157823145,0.1193697453,0.1627751738,0.0016424559,0.0022523545,0.0069716661,5.9391742979642E-05,0.0003044747,0.0014766048,0.0059286207,0.0013558412,1.69333850408293E-06,0.000270444,9.81320044957101E-06,0.0083508519,2.96408452413743E-05,0.0015443846,9.38320044951979E-06,1.09342113319144E-06,4.74657554150326E-06,1.27642022107466E-06,8.88523004505259E-07,6.17638943367638E-06,0.0005470574,2.49749263048216E-07,0.000032434,7.16950080459355E-06,4.90141565023805E-06,0.989179492,0.9135903716,0.0864095986,0.4763732255,0.4769423902,0.0466842912,0,0,0,0.0002815575,0.0001605112,0.0020135795,0.0035569596,0.0008092889,0.0002841731,0.0008206798,0.0023714481,0.0375562869,0.0177665297,0.0208544042,0.108984597,0.814838171,0.0354567021,0.4426754713,0.516141057,0.0057268171,Unlabelled Clothes/Bottoms/jeans947.jpg
1919,bottlenecks/Unlabelled Clothes/Bottoms/chinos548.jpg.txt,0.0070924549,0.9154725075,0.0231288113,0.0190755893,0.0066712005,0.0042612944,0.0074560451,0.0003754711,0.000648642,0.0072618527,0.0011639908,0.0001138392,0.0011541867,0.0024004208,0.0037151389,8.62078013597056E-06,0.0013444799,8.48892068461282E-06,0.0025351129,0.0002503564,0.0018459072,6.12251315033063E-05,3.02955004372052E-06,1.92772313312162E-05,0.000001355,8.02646354713943E-06,2.78734405583236E-05,0.0002355484,4.00711257952935E-07,0.0001181626,2.08875935641117E-05,2.26987845053372E-06,0.9935176373,0.7132201195,0.2867798805,0.2266127914,0.6755518317,0.0978354141,0,0,0,0.0085588284,0.0032809051,0.0016768019,0.0085507436,0.0135272164,0.0006387557,0.0016212674,0.0022441295,0.0636660978,0.0135844313,0.1540100425,0.4185974002,0.3501420319,0.0223511457,0.841383934,0.1175823286,0.0186826345,Unlabelled Clothes/Bottoms/chinos548.jpg
1920,bottlenecks/Unlabelled Clothes/Bottoms/chinos522.jpg.txt,0.0081264675,0.0087547703,0.5520106554,0.0157227591,0.2203104943,0.0430886708,0.0905429274,0.0080520539,0.0034389189,0.0219952911,0.0008234599,0.0001592172,0.0088099902,0.0149412574,0.0031242068,9.88484171102755E-05,0.0006071727,8.78441205713898E-05,0.0009734876,0.0001031117,0.001559609,1.14011563709937E-05,4.56891393696424E-06,7.3024581070058E-05,4.97521341458196E-06,1.30272228489048E-05,1.77213894403394E-06,0.0004810838,7.65506683819694E-06,0.0001188972,2.18176173802931E-05,4.85110649606213E-05,0.9958820343,0.9975187778,0.0024812864,0.5141305327,0.4526269138,0.0332426466,0.0918279588,0.0050430405,0.0697713867,0.0080274865,0.0006920564,0.001569611,0.0168234017,0.014695215,0.0001808104,0.0015197811,0.0048817215,0.0118928477,0.4629061818,0.1332279593,0.0773515999,0.3146213591,0.0893607885,0.6615316868,0.2434707433,0.0056368178,Unlabelled Clothes/Bottoms/chinos522.jpg
1921,bottlenecks/Unlabelled Clothes/Bottoms/chinos439.jpg.txt,0.162887767,0.0094590988,0.0141639179,0.001921026,0.7687010765,0.0070739179,0.0141099487,0.0017886969,0.0012102894,0.0091830008,0.0004974066,0.0001394357,0.0021709148,0.0056377565,0.0010430019,1.27095936477417E-05,0.0030958129,5.45914444955997E-05,0.004469166,0.0011236676,0.0078436453,6.72873502480797E-05,7.14211773811257E-06,0.0002144782,1.61730840773089E-05,5.70752636122052E-05,3.44857289746869E-05,0.0009260649,2.95732434096863E-06,0.0002811913,0.0001562672,9.12635296117514E-05,0.9815587401,0.9804881811,0.0195118394,0.2349257767,0.7136834264,0.051390741,0,0,0,0.0156718343,0.0010665344,0.0058815568,0.0081030652,0.0225848164,0.0054350388,0.0015236876,0.0067677666,0.0118444469,0.3693315387,0.2435116023,0.1698904037,0.2054220289,0.0653911605,0.4518178105,0.4749083817,0.0078826267,Unlabelled Clothes/Bottoms/chinos439.jpg
